Country,Variable,Predicted Year,Year - 10,Year - 5,Predicted Value
Tunisia,Groundwater produced internally,2002,1.495,1.495,1.495
Tunisia,Groundwater produced internally,2007,1.495,1.495,1.495
Tunisia,Groundwater produced internally,2012,1.495,1.495,1.495
Tunisia,Environmental Flow Requirements,2002,0.6767,0.6767,0.6767
Tunisia,Environmental Flow Requirements,2007,0.6767,0.6767,0.6767
Tunisia,Environmental Flow Requirements,2012,0.6767,0.6767,0.6767
Tunisia,Dependency ratio,2002,9.101,9.101,9.101
Tunisia,Dependency ratio,2007,9.101,9.101,9.101
Tunisia,Dependency ratio,2012,9.101,9.101,9.101
Tunisia,Surface water: total external renewable,2002,0.32,0.32,0.32
Tunisia,Surface water: total external renewable,2007,0.32,0.32,0.32
Tunisia,Surface water: total external renewable,2012,0.32,0.32,0.32
Tunisia,Area,2002,Tunisia,Tunisia,Tunisia
Tunisia,Area,2007,Tunisia,Tunisia,Tunisia
Tunisia,Area,2012,Tunisia,Tunisia,Tunisia
Tunisia,Total renewable water resources,2002,4.615,4.615,4.615
Tunisia,Total renewable water resources,2007,4.615,4.615,4.615
Tunisia,Total renewable water resources,2012,4.615,4.615,4.615
Tunisia,Total internal renewable water resources (IRWR),2002,4.195,4.195,4.195
Tunisia,Total internal renewable water resources (IRWR),2007,4.195,4.195,4.195
Tunisia,Total internal renewable water resources (IRWR),2012,4.195,4.195,4.195
Tunisia,Total renewable water resources per capita,2002,536.4,491.8,467.9
Tunisia,Total renewable water resources per capita,2007,491.8,467.9,448.1
Tunisia,Total renewable water resources per capita,2012,467.9,448.1,423.9
Tunisia,Urban population,2002,5062.0,5751.0,6259.0
Tunisia,Urban population,2007,5751.0,6259.0,6723.0
Tunisia,Urban population,2012,6259.0,6723.0,7207.0
Tunisia,Total population,2002,8603.0,9384.0,9864.0
Tunisia,Total population,2007,9384.0,9864.0,10298.0
Tunisia,Total population,2012,9864.0,10298.0,10887.0
Tunisia,Total renewable surface water,2002,3.42,3.42,3.42
Tunisia,Total renewable surface water,2007,3.42,3.42,3.42
Tunisia,Total renewable surface water,2012,3.42,3.42,3.42
Tunisia,Total internal renewable water resources per capita,2002,487.6,447.0,425.3
Tunisia,Total internal renewable water resources per capita,2007,447.0,425.3,407.4
Tunisia,Total internal renewable water resources per capita,2012,425.3,407.4,385.3
Tunisia,Total renewable groundwater,2002,1.595,1.595,1.595
Tunisia,Total renewable groundwater,2007,1.595,1.595,1.595
Tunisia,Total renewable groundwater,2012,1.595,1.595,1.595
Tunisia,Gross Domestic Product (GDP),2002,15500000000.0,20700000000.0,23100000000.0
Tunisia,Gross Domestic Product (GDP),2007,20700000000.0,23100000000.0,38900000000.0
Tunisia,Gross Domestic Product (GDP),2012,23100000000.0,38900000000.0,45000000000.0
Tunisia,% of total country area cultivated,2002,29.83,30.05,30.0
Tunisia,% of total country area cultivated,2007,30.05,30.0,30.16
Tunisia,% of total country area cultivated,2012,30.0,30.16,31.31
Tunisia,GDP per capita,2002,1801.0,2211.0,2346.0
Tunisia,GDP per capita,2007,2211.0,2346.0,3778.0
Tunisia,GDP per capita,2012,2346.0,3778.0,4137.0
Tunisia,Cultivated area (arable land + permanent crops),2002,4881.0,4917.0,4908.0
Tunisia,Cultivated area (arable land + permanent crops),2007,4917.0,4908.0,4935.0
Tunisia,Cultivated area (arable land + permanent crops),2012,4908.0,4935.0,5123.0
Tunisia,Total area of the country (excl. coastal waters),2002,16361.0,16361.0,16361.0
Tunisia,Total area of the country (excl. coastal waters),2007,16361.0,16361.0,16361.0
Tunisia,Total area of the country (excl. coastal waters),2012,16361.0,16361.0,16361.0
Tunisia,Arable land area,2002,2908.0,2845.0,2771.0
Tunisia,Arable land area,2007,2845.0,2771.0,2733.0
Tunisia,Arable land area,2012,2771.0,2733.0,2848.0
Tunisia,Permanent crops area,2002,1973.0,2072.0,2137.0
Tunisia,Permanent crops area,2007,2072.0,2137.0,2202.0
Tunisia,Permanent crops area,2012,2137.0,2202.0,2275.0
Tunisia,"Agriculture, value added (% GDP)",2002,18.6,12.61,9.326
Tunisia,"Agriculture, value added (% GDP)",2007,12.61,9.326,9.4
Tunisia,"Agriculture, value added (% GDP)",2012,9.326,9.4,9.391
Tunisia,Surface water: outflow to other countries submitted to treaties,2002,0.0,0.0,0.0
Tunisia,Surface water: outflow to other countries submitted to treaties,2007,0.0,0.0,0.0
Tunisia,Surface water: outflow to other countries submitted to treaties,2012,0.0,0.0,0.0
Tunisia,Surface water: leaving the country to other countries (total),2002,0.16,0.16,0.16
Tunisia,Surface water: leaving the country to other countries (total),2007,0.16,0.16,0.16
Tunisia,Surface water: leaving the country to other countries (total),2012,0.16,0.16,0.16
Tunisia,Surface water: outflow to other countries not submitted to treaties,2002,0.177,0.177,0.177
Tunisia,Surface water: outflow to other countries not submitted to treaties,2007,0.177,0.177,0.177
Tunisia,Surface water: outflow to other countries not submitted to treaties,2012,0.177,0.177,0.177
Tunisia,Groundwater: accounted outflow to other countries,2002,0.0,0.0,0.0
Tunisia,Groundwater: accounted outflow to other countries,2007,0.0,0.0,0.0
Tunisia,Groundwater: accounted outflow to other countries,2012,0.0,0.0,0.0
Tunisia,Groundwater: leaving the country to other countries (total),2002,0.0,0.0,0.0
Tunisia,Groundwater: leaving the country to other countries (total),2007,0.0,0.0,0.0
Tunisia,Groundwater: leaving the country to other countries (total),2012,0.0,0.0,0.0
Tunisia,Total exploitable water resources,2002,3.625,3.625,3.625
Tunisia,Total exploitable water resources,2007,3.625,3.625,3.625
Tunisia,Total exploitable water resources,2012,3.625,3.625,3.625
Tunisia,Exploitable: regular renewable groundwater,2002,1.15,1.15,1.15
Tunisia,Exploitable: regular renewable groundwater,2007,1.15,1.15,1.15
Tunisia,Exploitable: regular renewable groundwater,2012,1.15,1.15,1.15
Tunisia,Urban population with access to safe drinking-water (JMP),2002,96.1,97.0,98.0
Tunisia,Urban population with access to safe drinking-water (JMP),2007,97.0,98.0,99.0
Tunisia,Urban population with access to safe drinking-water (JMP),2012,98.0,99.0,100.0
Tunisia,Rural population with access to safe drinking-water (JMP),2002,66.8,72.8,78.8
Tunisia,Rural population with access to safe drinking-water (JMP),2007,72.8,78.8,84.8
Tunisia,Rural population with access to safe drinking-water (JMP),2012,78.8,84.8,90.8
Tunisia,Total population with access to safe drinking-water (JMP),2002,84.2,87.9,91.1
Tunisia,Total population with access to safe drinking-water (JMP),2007,87.9,91.1,94.1
Tunisia,Total population with access to safe drinking-water (JMP),2012,91.1,94.1,96.9
Tunisia,Irrigation potential,2002,560.0,560.0,560.0
Tunisia,Irrigation potential,2007,560.0,560.0,560.0
Tunisia,Irrigation potential,2012,560.0,560.0,560.0
Egypt,Water resources: total external renewable,2002,56.5,56.5,56.5
Egypt,Water resources: total external renewable,2007,56.5,56.5,56.5
Egypt,Water resources: total external renewable,2012,56.5,56.5,56.5
Egypt,Surface water: total flow of border rivers,2002,0.0,0.0,0.0
Egypt,Surface water: total flow of border rivers,2007,0.0,0.0,0.0
Egypt,Surface water: total flow of border rivers,2012,0.0,0.0,0.0
Egypt,Surface water: outflow to other countries secured through treaties,2002,0.0,0.0,0.0
Egypt,Surface water: outflow to other countries secured through treaties,2007,0.0,0.0,0.0
Egypt,Surface water: outflow to other countries secured through treaties,2012,0.0,0.0,0.0
Egypt,Surface water: inflow submitted to treaties,2002,84.0,84.0,84.0
Egypt,Surface water: inflow submitted to treaties,2007,84.0,84.0,84.0
Egypt,Surface water: inflow submitted to treaties,2012,84.0,84.0,84.0
Egypt,Surface water: inflow secured through treaties,2002,55.5,55.5,55.5
Egypt,Surface water: inflow secured through treaties,2007,55.5,55.5,55.5
Egypt,Surface water: inflow secured through treaties,2012,55.5,55.5,55.5
Egypt,Surface water: inflow not submitted to treaties,2002,0.0,0.0,0.0
Egypt,Surface water: inflow not submitted to treaties,2007,0.0,0.0,0.0
Egypt,Surface water: inflow not submitted to treaties,2012,0.0,0.0,0.0
Egypt,Surface water: entering the country (total),2002,84.0,84.0,84.0
Egypt,Surface water: entering the country (total),2007,84.0,84.0,84.0
Egypt,Surface water: entering the country (total),2012,84.0,84.0,84.0
Egypt,Surface water: accounted inflow,2002,55.5,55.5,55.5
Egypt,Surface water: accounted inflow,2007,55.5,55.5,55.5
Egypt,Surface water: accounted inflow,2012,55.5,55.5,55.5
Egypt,Surface water: accounted flow of border rivers,2002,0.0,0.0,0.0
Egypt,Surface water: accounted flow of border rivers,2007,0.0,0.0,0.0
Egypt,Surface water: accounted flow of border rivers,2012,0.0,0.0,0.0
Egypt,Surface water produced internally,2002,0.5,0.5,0.5
Egypt,Surface water produced internally,2007,0.5,0.5,0.5
Egypt,Surface water produced internally,2012,0.5,0.5,0.5
Egypt,Rural population,2002,34813.0,39236.0,43296.0
Egypt,Rural population,2007,39236.0,43296.0,47561.0
Egypt,Rural population,2012,43296.0,47561.0,53101.0
Egypt,Population density,2002,59.95,66.06,72.48
Egypt,Population density,2007,66.06,72.48,79.42
Egypt,Population density,2012,72.48,79.42,87.69
Egypt,Overlap: between surface water and groundwater,2002,0.0,0.0,0.0
Egypt,Overlap: between surface water and groundwater,2007,0.0,0.0,0.0
Egypt,Overlap: between surface water and groundwater,2012,0.0,0.0,0.0
Egypt,Overlap between surface water and groundwater,2002,0.0,0.0,0.0
Egypt,Overlap between surface water and groundwater,2007,0.0,0.0,0.0
Egypt,Overlap between surface water and groundwater,2012,0.0,0.0,0.0
Egypt,Long-term average annual precipitation in volume,2002,18.13,18.13,18.13
Egypt,Long-term average annual precipitation in volume,2007,18.13,18.13,18.13
Egypt,Long-term average annual precipitation in volume,2012,18.13,18.13,18.13
Egypt,Long-term average annual precipitation in depth,2002,18.1,18.1,18.1
Egypt,Long-term average annual precipitation in depth,2007,18.1,18.1,18.1
Egypt,Long-term average annual precipitation in depth,2012,18.1,18.1,18.1
Egypt,Groundwater: entering the country (total),2002,1.0,1.0,1.0
Egypt,Groundwater: entering the country (total),2007,1.0,1.0,1.0
Egypt,Groundwater: entering the country (total),2012,1.0,1.0,1.0
Egypt,Groundwater: accounted inflow,2002,1.0,1.0,1.0
Egypt,Groundwater: accounted inflow,2007,1.0,1.0,1.0
Egypt,Groundwater: accounted inflow,2012,1.0,1.0,1.0
Egypt,Groundwater produced internally,2002,0.5,0.5,0.5
Egypt,Groundwater produced internally,2007,0.5,0.5,0.5
Egypt,Groundwater produced internally,2012,0.5,0.5,0.5
Egypt,Environmental Flow Requirements,2002,2.6,2.6,2.6
Egypt,Environmental Flow Requirements,2007,2.6,2.6,2.6
Egypt,Environmental Flow Requirements,2012,2.6,2.6,2.6
Egypt,Dependency ratio,2002,98.26,98.26,98.26
Egypt,Dependency ratio,2007,98.26,98.26,98.26
Egypt,Dependency ratio,2012,98.26,98.26,98.26
Egypt,Surface water: total external renewable,2002,55.5,55.5,55.5
Egypt,Surface water: total external renewable,2007,55.5,55.5,55.5
Egypt,Surface water: total external renewable,2012,55.5,55.5,55.5
Egypt,Area,2002,Egypt,Egypt,Egypt
Egypt,Area,2007,Egypt,Egypt,Egypt
Egypt,Area,2012,Egypt,Egypt,Egypt
Egypt,Total renewable water resources,2002,57.5,57.5,57.5
Egypt,Total renewable water resources,2007,57.5,57.5,57.5
Egypt,Total renewable water resources,2012,57.5,57.5,57.5
Egypt,Total internal renewable water resources (IRWR),2002,1.0,1.0,1.0
Egypt,Total internal renewable water resources (IRWR),2007,1.0,1.0,1.0
Egypt,Total internal renewable water resources (IRWR),2012,1.0,1.0,1.0
Egypt,Total renewable water resources per capita,2002,957.8,869.2,792.1
Egypt,Total renewable water resources per capita,2007,869.2,792.1,722.9
Egypt,Total renewable water resources per capita,2012,792.1,722.9,654.8
Egypt,Urban population,2002,25223.0,26915.0,29294.0
Egypt,Urban population,2007,26915.0,29294.0,31976.0
Egypt,Urban population,2012,29294.0,31976.0,34712.0
Egypt,Total population,2002,60036.0,66151.0,72590.0
Egypt,Total population,2007,66151.0,72590.0,79537.0
Egypt,Total population,2012,72590.0,79537.0,87813.0
Egypt,Total renewable surface water,2002,56.0,56.0,56.0
Egypt,Total renewable surface water,2007,56.0,56.0,56.0
Egypt,Total renewable surface water,2012,56.0,56.0,56.0
Egypt,Total internal renewable water resources per capita,2002,16.66,15.12,13.78
Egypt,Total internal renewable water resources per capita,2007,15.12,13.78,12.57
Egypt,Total internal renewable water resources per capita,2012,13.78,12.57,11.39
Egypt,Total renewable groundwater,2002,1.5,1.5,1.5
Egypt,Total renewable groundwater,2007,1.5,1.5,1.5
Egypt,Total renewable groundwater,2012,1.5,1.5,1.5
Egypt,Gross Domestic Product (GDP),2002,41900000000.0,78400000000.0,87900000000.0
Egypt,Gross Domestic Product (GDP),2007,78400000000.0,87900000000.0,130000000000.0
Egypt,Gross Domestic Product (GDP),2012,87900000000.0,130000000000.0,276000000000.0
Egypt,% of total country area cultivated,2002,2.992,3.24,3.4189999999999996
Egypt,% of total country area cultivated,2007,3.24,3.4189999999999996,3.533
Egypt,% of total country area cultivated,2012,3.4189999999999996,3.533,3.6910000000000003
Egypt,GDP per capita,2002,697.2,1186.0,1210.0
Egypt,GDP per capita,2007,1186.0,1210.0,1634.0
Egypt,GDP per capita,2012,1210.0,1634.0,3143.0
Egypt,Cultivated area (arable land + permanent crops),2002,2996.0,3245.0,3424.0
Egypt,Cultivated area (arable land + permanent crops),2007,3245.0,3424.0,3538.0
Egypt,Cultivated area (arable land + permanent crops),2012,3424.0,3538.0,3696.0
Egypt,Total area of the country (excl. coastal waters),2002,100145.0,100145.0,100145.0
Egypt,Total area of the country (excl. coastal waters),2007,100145.0,100145.0,100145.0
Egypt,Total area of the country (excl. coastal waters),2012,100145.0,100145.0,100145.0
Egypt,Arable land area,2002,2615.0,2779.0,2936.0
Egypt,Arable land area,2007,2779.0,2936.0,2564.0
Egypt,Arable land area,2012,2936.0,2564.0,2829.0
Egypt,Permanent crops area,2002,381.0,466.0,488.0
Egypt,Permanent crops area,2007,466.0,488.0,974.0
Egypt,Permanent crops area,2012,488.0,974.0,867.0
Egypt,"Agriculture, value added (% GDP)",2002,16.54,16.95,16.46
Egypt,"Agriculture, value added (% GDP)",2007,16.95,16.46,14.07
Egypt,"Agriculture, value added (% GDP)",2012,16.46,14.07,11.14
Egypt,Surface water: outflow to other countries submitted to treaties,2002,0.0,0.0,0.0
Egypt,Surface water: outflow to other countries submitted to treaties,2007,0.0,0.0,0.0
Egypt,Surface water: outflow to other countries submitted to treaties,2012,0.0,0.0,0.0
Egypt,Surface water: leaving the country to other countries (total),2002,0.0,0.0,0.0
Egypt,Surface water: leaving the country to other countries (total),2007,0.0,0.0,0.0
Egypt,Surface water: leaving the country to other countries (total),2012,0.0,0.0,0.0
Egypt,Surface water: outflow to other countries not submitted to treaties,2002,0.0,0.0,0.0
Egypt,Surface water: outflow to other countries not submitted to treaties,2007,0.0,0.0,0.0
Egypt,Surface water: outflow to other countries not submitted to treaties,2012,0.0,0.0,0.0
Egypt,Groundwater: accounted outflow to other countries,2002,0.0,0.0,0.0
Egypt,Groundwater: accounted outflow to other countries,2007,0.0,0.0,0.0
Egypt,Groundwater: accounted outflow to other countries,2012,0.0,0.0,0.0
Egypt,Groundwater: leaving the country to other countries (total),2002,0.0,0.0,0.0
Egypt,Groundwater: leaving the country to other countries (total),2007,0.0,0.0,0.0
Egypt,Groundwater: leaving the country to other countries (total),2012,0.0,0.0,0.0
Egypt,Total exploitable water resources,2002,49.7,49.7,49.7
Egypt,Total exploitable water resources,2007,49.7,49.7,49.7
Egypt,Total exploitable water resources,2012,49.7,49.7,49.7
Egypt,Exploitable: regular renewable groundwater,2002,0.7,0.7,0.7
Egypt,Exploitable: regular renewable groundwater,2007,0.7,0.7,0.7
Egypt,Exploitable: regular renewable groundwater,2012,0.7,0.7,0.7
Egypt,Urban population with access to safe drinking-water (JMP),2002,97.0,97.7,98.4
Egypt,Urban population with access to safe drinking-water (JMP),2007,97.7,98.4,99.2
Egypt,Urban population with access to safe drinking-water (JMP),2012,98.4,99.2,99.9
Egypt,Rural population with access to safe drinking-water (JMP),2002,91.6,93.2,94.8
Egypt,Rural population with access to safe drinking-water (JMP),2007,93.2,94.8,96.4
Egypt,Rural population with access to safe drinking-water (JMP),2012,94.8,96.4,98.0
Egypt,Total population with access to safe drinking-water (JMP),2002,93.9,95.1,96.4
Egypt,Total population with access to safe drinking-water (JMP),2007,95.1,96.4,97.6
Egypt,Total population with access to safe drinking-water (JMP),2012,96.4,97.6,98.8
Egypt,Irrigation potential,2002,4420.0,4420.0,4420.0
Egypt,Irrigation potential,2007,4420.0,4420.0,4420.0
Egypt,Irrigation potential,2012,4420.0,4420.0,4420.0
Turkey,Water resources: total external renewable,2002,-15.4,-15.4,-15.4
Turkey,Water resources: total external renewable,2007,-15.4,-15.4,-15.4
Turkey,Water resources: total external renewable,2012,-15.4,-15.4,-15.4
Turkey,Surface water: total flow of border rivers,2002,5.8,5.8,5.8
Turkey,Surface water: total flow of border rivers,2007,5.8,5.8,5.8
Turkey,Surface water: total flow of border rivers,2012,5.8,5.8,5.8
Turkey,Surface water: outflow to other countries secured through treaties,2002,18.9,18.9,18.9
Turkey,Surface water: outflow to other countries secured through treaties,2007,18.9,18.9,18.9
Turkey,Surface water: outflow to other countries secured through treaties,2012,18.9,18.9,18.9
Turkey,Surface water: inflow submitted to treaties,2002,0.0,0.0,0.0
Turkey,Surface water: inflow submitted to treaties,2007,0.0,0.0,0.0
Turkey,Surface water: inflow submitted to treaties,2012,0.0,0.0,0.0
Turkey,Surface water: inflow secured through treaties,2002,0.0,0.0,0.0
Turkey,Surface water: inflow secured through treaties,2007,0.0,0.0,0.0
Turkey,Surface water: inflow secured through treaties,2012,0.0,0.0,0.0
Turkey,Surface water: inflow not submitted to treaties,2002,1.8,1.8,1.8
Turkey,Surface water: inflow not submitted to treaties,2007,1.8,1.8,1.8
Turkey,Surface water: inflow not submitted to treaties,2012,1.8,1.8,1.8
Turkey,Surface water: entering the country (total),2002,1.8,1.8,1.8
Turkey,Surface water: entering the country (total),2007,1.8,1.8,1.8
Turkey,Surface water: entering the country (total),2012,1.8,1.8,1.8
Turkey,Surface water: accounted inflow,2002,4.7,4.7,4.7
Turkey,Surface water: accounted inflow,2007,4.7,4.7,4.7
Turkey,Surface water: accounted inflow,2012,4.7,4.7,4.7
Turkey,Surface water: accounted flow of border rivers,2002,2.9,2.9,2.9
Turkey,Surface water: accounted flow of border rivers,2007,2.9,2.9,2.9
Turkey,Surface water: accounted flow of border rivers,2012,2.9,2.9,2.9
Turkey,Surface water produced internally,2002,186.0,186.0,186.0
Turkey,Surface water produced internally,2007,186.0,186.0,186.0
Turkey,Surface water produced internally,2012,186.0,186.0,186.0
Turkey,Rural population,2002,21971.0,22229.0,22259.0
Turkey,Rural population,2007,22229.0,22259.0,21662.0
Turkey,Rural population,2012,22259.0,21662.0,21415.0
Turkey,Population density,2002,70.99,76.87,82.95
Turkey,Population density,2007,76.87,82.95,88.62
Turkey,Population density,2012,82.95,88.62,94.95
Turkey,Overlap: between surface water and groundwater,2002,28.0,28.0,28.0
Turkey,Overlap: between surface water and groundwater,2007,28.0,28.0,28.0
Turkey,Overlap: between surface water and groundwater,2012,28.0,28.0,28.0
Turkey,Overlap between surface water and groundwater,2002,28.0,28.0,28.0
Turkey,Overlap between surface water and groundwater,2007,28.0,28.0,28.0
Turkey,Overlap between surface water and groundwater,2012,28.0,28.0,28.0
Turkey,Long-term average annual precipitation in volume,2002,465.7,465.7,465.7
Turkey,Long-term average annual precipitation in volume,2007,465.7,465.7,465.7
Turkey,Long-term average annual precipitation in volume,2012,465.7,465.7,465.7
Turkey,Long-term average annual precipitation in depth,2002,593.0,593.0,593.0
Turkey,Long-term average annual precipitation in depth,2007,593.0,593.0,593.0
Turkey,Long-term average annual precipitation in depth,2012,593.0,593.0,593.0
Turkey,Groundwater: entering the country (total),2002,0.0,0.0,0.0
Turkey,Groundwater: entering the country (total),2007,0.0,0.0,0.0
Turkey,Groundwater: entering the country (total),2012,0.0,0.0,0.0
Turkey,Groundwater: accounted inflow,2002,-1.2,-1.2,-1.2
Turkey,Groundwater: accounted inflow,2007,-1.2,-1.2,-1.2
Turkey,Groundwater: accounted inflow,2012,-1.2,-1.2,-1.2
Turkey,Groundwater produced internally,2002,69.0,69.0,69.0
Turkey,Groundwater produced internally,2007,69.0,69.0,69.0
Turkey,Groundwater produced internally,2012,69.0,69.0,69.0
Turkey,Environmental Flow Requirements,2002,76.97,76.97,76.97
Turkey,Environmental Flow Requirements,2007,76.97,76.97,76.97
Turkey,Environmental Flow Requirements,2012,76.97,76.97,76.97
Turkey,Dependency ratio,2002,1.518,1.518,1.518
Turkey,Dependency ratio,2007,1.518,1.518,1.518
Turkey,Dependency ratio,2012,1.518,1.518,1.518
Turkey,Surface water: total external renewable,2002,-14.2,-14.2,-14.2
Turkey,Surface water: total external renewable,2007,-14.2,-14.2,-14.2
Turkey,Surface water: total external renewable,2012,-14.2,-14.2,-14.2
Turkey,Area,2002,Turkey,Turkey,Turkey
Turkey,Area,2007,Turkey,Turkey,Turkey
Turkey,Area,2012,Turkey,Turkey,Turkey
Turkey,Total renewable water resources,2002,211.6,211.6,211.6
Turkey,Total renewable water resources,2007,211.6,211.6,211.6
Turkey,Total renewable water resources,2012,211.6,211.6,211.6
Turkey,Total internal renewable water resources (IRWR),2002,227.0,227.0,227.0
Turkey,Total internal renewable water resources (IRWR),2007,227.0,227.0,227.0
Turkey,Total internal renewable water resources (IRWR),2012,227.0,227.0,227.0
Turkey,Total renewable water resources per capita,2002,3796.0,3505.0,3248.0
Turkey,Total renewable water resources per capita,2007,3505.0,3248.0,3040.0
Turkey,Total renewable water resources per capita,2012,3248.0,3040.0,2838.0
Turkey,Urban population,2002,33778.0,38143.0,42884.0
Turkey,Urban population,2007,38143.0,42884.0,47935.0
Turkey,Urban population,2012,42884.0,47935.0,53155.0
Turkey,Total population,2002,55749.0,60372.0,65143.0
Turkey,Total population,2007,60372.0,65143.0,69597.0
Turkey,Total population,2012,65143.0,69597.0,74570.0
Turkey,Total renewable surface water,2002,171.8,171.8,171.8
Turkey,Total renewable surface water,2007,171.8,171.8,171.8
Turkey,Total renewable surface water,2012,171.8,171.8,171.8
Turkey,Total internal renewable water resources per capita,2002,4072.0,3760.0,3485.0
Turkey,Total internal renewable water resources per capita,2007,3760.0,3485.0,3262.0
Turkey,Total internal renewable water resources per capita,2012,3485.0,3262.0,3044.0
Turkey,Total renewable groundwater,2002,67.8,67.8,67.8
Turkey,Total renewable groundwater,2007,67.8,67.8,67.8
Turkey,Total renewable groundwater,2012,67.8,67.8,67.8
Turkey,Gross Domestic Product (GDP),2002,158000000000.0,190000000000.0,233000000000.0
Turkey,Gross Domestic Product (GDP),2007,190000000000.0,233000000000.0,647000000000.0
Turkey,Gross Domestic Product (GDP),2012,233000000000.0,647000000000.0,789000000000.0
Turkey,% of total country area cultivated,2002,35.05,34.21,33.84
Turkey,% of total country area cultivated,2007,34.21,33.84,31.69
Turkey,% of total country area cultivated,2012,33.84,31.69,30.29
Turkey,GDP per capita,2002,2834.0,3147.0,3577.0
Turkey,GDP per capita,2007,3147.0,3577.0,9296.0
Turkey,GDP per capita,2012,3577.0,9296.0,10581.0
Turkey,Cultivated area (arable land + permanent crops),2002,27526.0,26864.0,26579.0
Turkey,Cultivated area (arable land + permanent crops),2007,26864.0,26579.0,24888.0
Turkey,Cultivated area (arable land + permanent crops),2012,26579.0,24888.0,23790.0
Turkey,Total area of the country (excl. coastal waters),2002,78535.0,78535.0,78535.0
Turkey,Total area of the country (excl. coastal waters),2007,78535.0,78535.0,78535.0
