Country,Variable,Predicted Year,Year - 10,Year - 5,Predicted Value
Turkey,Total area of the country (excl. coastal waters),2012,78535.0,78535.0,78535.0
Turkey,Arable land area,2002,24514.0,24297.0,23994.0
Turkey,Arable land area,2007,24297.0,23994.0,21979.0
Turkey,Arable land area,2012,23994.0,21979.0,20577.0
Turkey,Permanent crops area,2002,3012.0,2567.0,2585.0
Turkey,Permanent crops area,2007,2567.0,2585.0,2909.0
Turkey,Permanent crops area,2012,2585.0,2909.0,3213.0
Turkey,"Agriculture, value added (% GDP)",2002,15.56,14.97,11.71
Turkey,"Agriculture, value added (% GDP)",2007,14.97,11.71,8.527000000000001
Turkey,"Agriculture, value added (% GDP)",2012,11.71,8.527000000000001,8.843
Turkey,Surface water: outflow to other countries submitted to treaties,2002,15.75,15.75,15.75
Turkey,Surface water: outflow to other countries submitted to treaties,2007,15.75,15.75,15.75
Turkey,Surface water: outflow to other countries submitted to treaties,2012,15.75,15.75,15.75
Turkey,Surface water: leaving the country to other countries (total),2002,60.12,60.12,60.12
Turkey,Surface water: leaving the country to other countries (total),2007,60.12,60.12,60.12
Turkey,Surface water: leaving the country to other countries (total),2012,60.12,60.12,60.12
Turkey,Surface water: outflow to other countries not submitted to treaties,2002,41.22,41.22,41.22
Turkey,Surface water: outflow to other countries not submitted to treaties,2007,41.22,41.22,41.22
Turkey,Surface water: outflow to other countries not submitted to treaties,2012,41.22,41.22,41.22
Turkey,Groundwater: accounted outflow to other countries,2002,11.0,11.0,11.0
Turkey,Groundwater: accounted outflow to other countries,2007,11.0,11.0,11.0
Turkey,Groundwater: accounted outflow to other countries,2012,11.0,11.0,11.0
Turkey,Groundwater: leaving the country to other countries (total),2002,11.0,11.0,11.0
Turkey,Groundwater: leaving the country to other countries (total),2007,11.0,11.0,11.0
Turkey,Groundwater: leaving the country to other countries (total),2012,11.0,11.0,11.0
Turkey,Total exploitable water resources,2002,112.0,112.0,112.0
Turkey,Total exploitable water resources,2007,112.0,112.0,112.0
Turkey,Total exploitable water resources,2012,112.0,112.0,112.0
Turkey,Exploitable: regular renewable groundwater,2002,14.0,14.0,14.0
Turkey,Exploitable: regular renewable groundwater,2007,14.0,14.0,14.0
Turkey,Exploitable: regular renewable groundwater,2012,14.0,14.0,14.0
Turkey,Urban population with access to safe drinking-water (JMP),2002,94.5,95.9,97.4
Turkey,Urban population with access to safe drinking-water (JMP),2007,95.9,97.4,98.9
Turkey,Urban population with access to safe drinking-water (JMP),2012,97.4,98.9,100.0
Turkey,Rural population with access to safe drinking-water (JMP),2002,75.8,81.4,87.0
Turkey,Rural population with access to safe drinking-water (JMP),2007,81.4,87.0,92.5
Turkey,Rural population with access to safe drinking-water (JMP),2012,87.0,92.5,98.1
Turkey,Total population with access to safe drinking-water (JMP),2002,87.1,90.6,93.8
Turkey,Total population with access to safe drinking-water (JMP),2007,90.6,93.8,96.9
Turkey,Total population with access to safe drinking-water (JMP),2012,93.8,96.9,99.5
Turkey,Irrigation potential,2002,8500.0,8500.0,8500.0
Turkey,Irrigation potential,2007,8500.0,8500.0,8500.0
Turkey,Irrigation potential,2012,8500.0,8500.0,8500.0
Greece,Water resources: total external renewable,2002,10.4,10.4,10.4
Greece,Water resources: total external renewable,2007,10.4,10.4,10.4
Greece,Water resources: total external renewable,2012,10.4,10.4,10.4
Greece,Surface water: total flow of border rivers,2002,5.6,5.6,5.6
Greece,Surface water: total flow of border rivers,2007,5.6,5.6,5.6
Greece,Surface water: total flow of border rivers,2012,5.6,5.6,5.6
Greece,Surface water: outflow to other countries secured through treaties,2002,0.0,0.0,0.0
Greece,Surface water: outflow to other countries secured through treaties,2007,0.0,0.0,0.0
Greece,Surface water: outflow to other countries secured through treaties,2012,0.0,0.0,0.0
Greece,Surface water: inflow submitted to treaties,2002,0.0,0.0,0.0
Greece,Surface water: inflow submitted to treaties,2007,0.0,0.0,0.0
Greece,Surface water: inflow submitted to treaties,2012,0.0,0.0,0.0
Greece,Surface water: inflow secured through treaties,2002,0.0,0.0,0.0
Greece,Surface water: inflow secured through treaties,2007,0.0,0.0,0.0
Greece,Surface water: inflow secured through treaties,2012,0.0,0.0,0.0
Greece,Surface water: inflow not submitted to treaties,2002,7.6,7.6,7.6
Greece,Surface water: inflow not submitted to treaties,2007,7.6,7.6,7.6
Greece,Surface water: inflow not submitted to treaties,2012,7.6,7.6,7.6
Greece,Surface water: entering the country (total),2002,7.6,7.6,7.6
Greece,Surface water: entering the country (total),2007,7.6,7.6,7.6
Greece,Surface water: entering the country (total),2012,7.6,7.6,7.6
Greece,Surface water: accounted inflow,2002,10.4,10.4,10.4
Greece,Surface water: accounted inflow,2007,10.4,10.4,10.4
Greece,Surface water: accounted inflow,2012,10.4,10.4,10.4
Greece,Surface water: accounted flow of border rivers,2002,2.8,2.8,2.8
Greece,Surface water: accounted flow of border rivers,2007,2.8,2.8,2.8
Greece,Surface water: accounted flow of border rivers,2012,2.8,2.8,2.8
Greece,Surface water produced internally,2002,55.5,55.5,55.5
Greece,Surface water produced internally,2007,55.5,55.5,55.5
Greece,Surface water produced internally,2012,55.5,55.5,55.5
Greece,Rural population,2002,3024.0,3122.0,3134.0
Greece,Rural population,2007,3122.0,3134.0,3059.0
Greece,Rural population,2012,3134.0,3059.0,2812.0
Greece,Population density,2002,79.2,83.06,85.0
Greece,Population density,2007,83.06,85.0,86.25
Greece,Population density,2012,85.0,86.25,86.22
Greece,Overlap: between surface water and groundwater,2002,7.8,7.8,7.8
Greece,Overlap: between surface water and groundwater,2007,7.8,7.8,7.8
Greece,Overlap: between surface water and groundwater,2012,7.8,7.8,7.8
Greece,Overlap between surface water and groundwater,2002,7.8,7.8,7.8
Greece,Overlap between surface water and groundwater,2007,7.8,7.8,7.8
Greece,Overlap between surface water and groundwater,2012,7.8,7.8,7.8
Greece,Long-term average annual precipitation in volume,2002,86.04,86.04,86.04
Greece,Long-term average annual precipitation in volume,2007,86.04,86.04,86.04
Greece,Long-term average annual precipitation in volume,2012,86.04,86.04,86.04
Greece,Long-term average annual precipitation in depth,2002,652.0,652.0,652.0
Greece,Long-term average annual precipitation in depth,2007,652.0,652.0,652.0
Greece,Long-term average annual precipitation in depth,2012,652.0,652.0,652.0
Greece,Groundwater: entering the country (total),2002,0.0,0.0,0.0
Greece,Groundwater: entering the country (total),2007,0.0,0.0,0.0
Greece,Groundwater: entering the country (total),2012,0.0,0.0,0.0
Greece,Groundwater: accounted inflow,2002,0.0,0.0,0.0
Greece,Groundwater: accounted inflow,2007,0.0,0.0,0.0
Greece,Groundwater: accounted inflow,2012,0.0,0.0,0.0
Greece,Groundwater produced internally,2002,10.3,10.3,10.3
Greece,Groundwater produced internally,2007,10.3,10.3,10.3
Greece,Groundwater produced internally,2012,10.3,10.3,10.3
Greece,Environmental Flow Requirements,2002,18.97,18.97,18.97
Greece,Environmental Flow Requirements,2007,18.97,18.97,18.97
Greece,Environmental Flow Requirements,2012,18.97,18.97,18.97
Greece,Dependency ratio,2002,15.2,15.2,15.2
Greece,Dependency ratio,2007,15.2,15.2,15.2
Greece,Dependency ratio,2012,15.2,15.2,15.2
Greece,Surface water: total external renewable,2002,10.4,10.4,10.4
Greece,Surface water: total external renewable,2007,10.4,10.4,10.4
Greece,Surface water: total external renewable,2012,10.4,10.4,10.4
Greece,Area,2002,Greece,Greece,Greece
Greece,Area,2007,Greece,Greece,Greece
Greece,Area,2012,Greece,Greece,Greece
Greece,Total renewable water resources,2002,68.4,68.4,68.4
Greece,Total renewable water resources,2007,68.4,68.4,68.4
Greece,Total renewable water resources,2012,68.4,68.4,68.4
Greece,Total internal renewable water resources (IRWR),2002,58.0,58.0,58.0
Greece,Total internal renewable water resources (IRWR),2007,58.0,58.0,58.0
Greece,Total internal renewable water resources (IRWR),2012,58.0,58.0,58.0
Greece,Total renewable water resources per capita,2002,6545.0,6240.0,6098.0
Greece,Total renewable water resources per capita,2007,6240.0,6098.0,6010.0
Greece,Total renewable water resources per capita,2012,6098.0,6010.0,6012.0
Greece,Urban population,2002,7427.0,7839.0,8083.0
Greece,Urban population,2007,7839.0,8083.0,8322.0
Greece,Urban population,2012,8083.0,8322.0,8566.0
Greece,Total population,2002,10451.0,10961.0,11217.0
Greece,Total population,2007,10961.0,11217.0,11381.0
Greece,Total population,2012,11217.0,11381.0,11378.0
Greece,Total renewable surface water,2002,65.9,65.9,65.9
Greece,Total renewable surface water,2007,65.9,65.9,65.9
Greece,Total renewable surface water,2012,65.9,65.9,65.9
Greece,Total internal renewable water resources per capita,2002,5550.0,5291.0,5171.0
Greece,Total internal renewable water resources per capita,2007,5291.0,5171.0,5096.0
Greece,Total internal renewable water resources per capita,2012,5171.0,5096.0,5098.0
Greece,Total renewable groundwater,2002,10.3,10.3,10.3
Greece,Total renewable groundwater,2007,10.3,10.3,10.3
Greece,Total renewable groundwater,2012,10.3,10.3,10.3
Greece,Gross Domestic Product (GDP),2002,116000000000.0,143000000000.0,154000000000.0
Greece,Gross Domestic Product (GDP),2007,143000000000.0,154000000000.0,318000000000.0
Greece,Gross Domestic Product (GDP),2012,154000000000.0,318000000000.0,246000000000.0
Greece,% of total country area cultivated,2002,29.87,29.44,29.15
Greece,% of total country area cultivated,2007,29.44,29.15,28.05
Greece,% of total country area cultivated,2012,29.15,28.05,27.86
Greece,GDP per capita,2002,11099.0,13046.0,13729.0
Greece,GDP per capita,2007,13046.0,13729.0,27941.0
Greece,GDP per capita,2012,13729.0,27941.0,21621.0
Greece,Cultivated area (arable land + permanent crops),2002,3942.0,3885.0,3846.0
Greece,Cultivated area (arable land + permanent crops),2007,3885.0,3846.0,3701.0
Greece,Cultivated area (arable land + permanent crops),2012,3846.0,3701.0,3676.0
Greece,Total area of the country (excl. coastal waters),2002,13196.0,13196.0,13196.0
Greece,Total area of the country (excl. coastal waters),2007,13196.0,13196.0,13196.0
Greece,Total area of the country (excl. coastal waters),2012,13196.0,13196.0,13196.0
Greece,Arable land area,2002,2864.0,2789.0,2717.0
Greece,Arable land area,2007,2789.0,2717.0,2567.0
Greece,Arable land area,2012,2717.0,2567.0,2540.0
Greece,Permanent crops area,2002,1078.0,1096.0,1129.0
Greece,Permanent crops area,2007,1096.0,1129.0,1134.0
Greece,Permanent crops area,2012,1129.0,1134.0,1136.0
Greece,"Agriculture, value added (% GDP)",2002,8.328000000000001,6.922000000000001,5.591
Greece,"Agriculture, value added (% GDP)",2007,6.922000000000001,5.591,3.443
Greece,"Agriculture, value added (% GDP)",2012,5.591,3.443,3.6639999999999997
Greece,Surface water: outflow to other countries submitted to treaties,2002,0.0,0.0,0.0
Greece,Surface water: outflow to other countries submitted to treaties,2007,0.0,0.0,0.0
Greece,Surface water: outflow to other countries submitted to treaties,2012,0.0,0.0,0.0
Greece,Surface water: leaving the country to other countries (total),2002,1.8,1.8,1.8
Greece,Surface water: leaving the country to other countries (total),2007,1.8,1.8,1.8
Greece,Surface water: leaving the country to other countries (total),2012,1.8,1.8,1.8
Greece,Surface water: outflow to other countries not submitted to treaties,2002,1.8,1.8,1.8
Greece,Surface water: outflow to other countries not submitted to treaties,2007,1.8,1.8,1.8
Greece,Surface water: outflow to other countries not submitted to treaties,2012,1.8,1.8,1.8
Greece,Groundwater: accounted outflow to other countries,2002,0.0,0.0,0.0
Greece,Groundwater: accounted outflow to other countries,2007,0.0,0.0,0.0
Greece,Groundwater: accounted outflow to other countries,2012,0.0,0.0,0.0
Greece,Groundwater: leaving the country to other countries (total),2002,0.0,0.0,0.0
Greece,Groundwater: leaving the country to other countries (total),2007,0.0,0.0,0.0
Greece,Groundwater: leaving the country to other countries (total),2012,0.0,0.0,0.0
Greece,Total exploitable water resources,2002,29.0,29.0,29.0
Greece,Total exploitable water resources,2007,29.0,29.0,29.0
Greece,Total exploitable water resources,2012,29.0,29.0,29.0
Greece,Exploitable: regular renewable groundwater,2002,3.0,3.0,3.0
Greece,Exploitable: regular renewable groundwater,2007,3.0,3.0,3.0
Greece,Exploitable: regular renewable groundwater,2012,3.0,3.0,3.0
Greece,Urban population with access to safe drinking-water (JMP),2002,99.6,99.7,99.8
Greece,Urban population with access to safe drinking-water (JMP),2007,99.7,99.8,99.9
Greece,Urban population with access to safe drinking-water (JMP),2012,99.8,99.9,100.0
Greece,Rural population with access to safe drinking-water (JMP),2002,93.3,95.2,97.0
Greece,Rural population with access to safe drinking-water (JMP),2007,95.2,97.0,98.9
Greece,Rural population with access to safe drinking-water (JMP),2012,97.0,98.9,100.0
Greece,Total population with access to safe drinking-water (JMP),2002,97.8,98.5,99.1
Greece,Total population with access to safe drinking-water (JMP),2007,98.5,99.1,99.7
Greece,Total population with access to safe drinking-water (JMP),2012,99.1,99.7,100.0
Greece,Irrigation potential,2002,3632.5714285714284,3238.857142857143,2845.142857142857
Greece,Irrigation potential,2007,3238.857142857143,2845.142857142857,2451.4285714285716
Greece,Irrigation potential,2012,2845.142857142857,2451.4285714285716,2057.714285714286
Cyprus,Water resources: total external renewable,2002,0.0,0.0,0.0
Cyprus,Water resources: total external renewable,2007,0.0,0.0,0.0
Cyprus,Water resources: total external renewable,2012,0.0,0.0,0.0
Cyprus,Surface water: total flow of border rivers,2002,0.0,0.0,0.0
Cyprus,Surface water: total flow of border rivers,2007,0.0,0.0,0.0
Cyprus,Surface water: total flow of border rivers,2012,0.0,0.0,0.0
Cyprus,Surface water: outflow to other countries secured through treaties,2002,0.0,0.0,0.0
Cyprus,Surface water: outflow to other countries secured through treaties,2007,0.0,0.0,0.0
Cyprus,Surface water: outflow to other countries secured through treaties,2012,0.0,0.0,0.0
Cyprus,Surface water: inflow submitted to treaties,2002,0.0,0.0,0.0
Cyprus,Surface water: inflow submitted to treaties,2007,0.0,0.0,0.0
Cyprus,Surface water: inflow submitted to treaties,2012,0.0,0.0,0.0
Cyprus,Surface water: inflow secured through treaties,2002,0.0,0.0,0.0
Cyprus,Surface water: inflow secured through treaties,2007,0.0,0.0,0.0
Cyprus,Surface water: inflow secured through treaties,2012,0.0,0.0,0.0
Cyprus,Surface water: inflow not submitted to treaties,2002,0.0,0.0,0.0
Cyprus,Surface water: inflow not submitted to treaties,2007,0.0,0.0,0.0
Cyprus,Surface water: inflow not submitted to treaties,2012,0.0,0.0,0.0
Cyprus,Surface water: entering the country (total),2002,0.0,0.0,0.0
Cyprus,Surface water: entering the country (total),2007,0.0,0.0,0.0
Cyprus,Surface water: entering the country (total),2012,0.0,0.0,0.0
Cyprus,Surface water: accounted inflow,2002,0.0,0.0,0.0
Cyprus,Surface water: accounted inflow,2007,0.0,0.0,0.0
Cyprus,Surface water: accounted inflow,2012,0.0,0.0,0.0
Cyprus,Surface water: accounted flow of border rivers,2002,0.0,0.0,0.0
Cyprus,Surface water: accounted flow of border rivers,2007,0.0,0.0,0.0
Cyprus,Surface water: accounted flow of border rivers,2012,0.0,0.0,0.0
Cyprus,Surface water produced internally,2002,0.56,0.56,0.56
Cyprus,Surface water produced internally,2007,0.56,0.56,0.56
Cyprus,Surface water produced internally,2012,0.56,0.56,0.56
Cyprus,Rural population,2002,259.4,283.0,303.9
Cyprus,Rural population,2007,283.0,303.9,341.3
Cyprus,Rural population,2012,303.9,341.3,375.6
Cyprus,Population density,2002,86.55,96.35,105.6
Cyprus,Population density,2007,96.35,105.6,115.0
Cyprus,Population density,2012,105.6,115.0,122.7
Cyprus,Overlap: between surface water and groundwater,2002,0.19,0.19,0.19
Cyprus,Overlap: between surface water and groundwater,2007,0.19,0.19,0.19
Cyprus,Overlap: between surface water and groundwater,2012,0.19,0.19,0.19
Cyprus,Overlap between surface water and groundwater,2002,0.19,0.19,0.19
Cyprus,Overlap between surface water and groundwater,2007,0.19,0.19,0.19
Cyprus,Overlap between surface water and groundwater,2012,0.19,0.19,0.19
Cyprus,Long-term average annual precipitation in volume,2002,4.606,4.606,4.606
Cyprus,Long-term average annual precipitation in volume,2007,4.606,4.606,4.606
Cyprus,Long-term average annual precipitation in volume,2012,4.606,4.606,4.606
Cyprus,Long-term average annual precipitation in depth,2002,498.0,498.0,498.0
Cyprus,Long-term average annual precipitation in depth,2007,498.0,498.0,498.0
Cyprus,Long-term average annual precipitation in depth,2012,498.0,498.0,498.0
Cyprus,Groundwater: entering the country (total),2002,0.0,0.0,0.0
Cyprus,Groundwater: entering the country (total),2007,0.0,0.0,0.0
Cyprus,Groundwater: entering the country (total),2012,0.0,0.0,0.0
Cyprus,Groundwater: accounted inflow,2002,0.0,0.0,0.0
Cyprus,Groundwater: accounted inflow,2007,0.0,0.0,0.0
Cyprus,Groundwater: accounted inflow,2012,0.0,0.0,0.0
Cyprus,Groundwater produced internally,2002,0.41,0.41,0.41
Cyprus,Groundwater produced internally,2007,0.41,0.41,0.41
Cyprus,Groundwater produced internally,2012,0.41,0.41,0.41
Cyprus,Environmental Flow Requirements,2002,0.0484,0.0484,0.0484
Cyprus,Environmental Flow Requirements,2007,0.0484,0.0484,0.0484
Cyprus,Environmental Flow Requirements,2012,0.0484,0.0484,0.0484
Cyprus,Dependency ratio,2002,0.0,0.0,0.0
Cyprus,Dependency ratio,2007,0.0,0.0,0.0
Cyprus,Dependency ratio,2012,0.0,0.0,0.0
Cyprus,Surface water: total external renewable,2002,0.0,0.0,0.0
Cyprus,Surface water: total external renewable,2007,0.0,0.0,0.0
Cyprus,Surface water: total external renewable,2012,0.0,0.0,0.0
Cyprus,Area,2002,Cyprus,Cyprus,Cyprus
Cyprus,Area,2007,Cyprus,Cyprus,Cyprus
Cyprus,Area,2012,Cyprus,Cyprus,Cyprus
Cyprus,Total renewable water resources,2002,0.78,0.78,0.78
Cyprus,Total renewable water resources,2007,0.78,0.78,0.78
Cyprus,Total renewable water resources,2012,0.78,0.78,0.78
Cyprus,Total internal renewable water resources (IRWR),2002,0.78,0.78,0.78
Cyprus,Total internal renewable water resources (IRWR),2007,0.78,0.78,0.78
Cyprus,Total internal renewable water resources (IRWR),2012,0.78,0.78,0.78
Cyprus,Total renewable water resources per capita,2002,974.3,875.2,798.4
Cyprus,Total renewable water resources per capita,2007,875.2,798.4,733.1
Cyprus,Total renewable water resources per capita,2012,798.4,733.1,687.2
Cyprus,Urban population,2002,541.2,608.2,673.1
Cyprus,Urban population,2007,608.2,673.1,722.7
Cyprus,Urban population,2012,673.1,722.7,759.4
Cyprus,Total population,2002,800.6,891.2,977.0
Cyprus,Total population,2007,891.2,977.0,1064.0
Cyprus,Total population,2012,977.0,1064.0,1135.0
Cyprus,Total renewable surface water,2002,0.56,0.56,0.56
Cyprus,Total renewable surface water,2007,0.56,0.56,0.56
Cyprus,Total renewable surface water,2012,0.56,0.56,0.56
Cyprus,Total internal renewable water resources per capita,2002,974.3,875.2,798.4
Cyprus,Total internal renewable water resources per capita,2007,875.2,798.4,733.1
Cyprus,Total internal renewable water resources per capita,2012,798.4,733.1,687.2
Cyprus,Total renewable groundwater,2002,0.41,0.41,0.41
Cyprus,Total renewable groundwater,2007,0.41,0.41,0.41
Cyprus,Total renewable groundwater,2012,0.41,0.41,0.41
Cyprus,Gross Domestic Product (GDP),2002,6910000000.0,9500000000.0,11300000000.0
Cyprus,Gross Domestic Product (GDP),2007,9500000000.0,11300000000.0,23700000000.0
Cyprus,Gross Domestic Product (GDP),2012,11300000000.0,23700000000.0,24900000000.0
Cyprus,% of total country area cultivated,2002,16.82,15.25,15.03
Cyprus,% of total country area cultivated,2007,15.25,15.03,15.71
Cyprus,% of total country area cultivated,2012,15.03,15.71,12.36
Cyprus,GDP per capita,2002,8634.0,10665.0,11613.0
Cyprus,GDP per capita,2007,10665.0,11613.0,22290.0
Cyprus,GDP per capita,2012,11613.0,22290.0,21974.0
Cyprus,Cultivated area (arable land + permanent crops),2002,155.6,141.1,139.0
Cyprus,Cultivated area (arable land + permanent crops),2007,141.1,139.0,145.3
Cyprus,Cultivated area (arable land + permanent crops),2012,139.0,145.3,114.3
Cyprus,Total area of the country (excl. coastal waters),2002,925.0,925.0,925.0
Cyprus,Total area of the country (excl. coastal waters),2007,925.0,925.0,925.0
Cyprus,Total area of the country (excl. coastal waters),2012,925.0,925.0,925.0
Cyprus,Arable land area,2002,107.6,98.1,100.0
Cyprus,Arable land area,2007,98.1,100.0,109.8
Cyprus,Arable land area,2012,100.0,109.8,85.8
Cyprus,Permanent crops area,2002,48.0,43.0,39.0
Cyprus,Permanent crops area,2007,43.0,39.0,35.5
Cyprus,Permanent crops area,2012,39.0,35.5,28.5
Cyprus,"Agriculture, value added (% GDP)",2002,5.724,3.8710000000000004,3.572
Cyprus,"Agriculture, value added (% GDP)",2007,3.8710000000000004,3.572,2.088
Cyprus,"Agriculture, value added (% GDP)",2012,3.572,2.088,2.387
Cyprus,Surface water: outflow to other countries submitted to treaties,2002,0.0,0.0,0.0
Cyprus,Surface water: outflow to other countries submitted to treaties,2007,0.0,0.0,0.0
Cyprus,Surface water: outflow to other countries submitted to treaties,2012,0.0,0.0,0.0
Cyprus,Surface water: leaving the country to other countries (total),2002,0.0,0.0,0.0
Cyprus,Surface water: leaving the country to other countries (total),2007,0.0,0.0,0.0
Cyprus,Surface water: leaving the country to other countries (total),2012,0.0,0.0,0.0
Cyprus,Surface water: outflow to other countries not submitted to treaties,2002,0.0,0.0,0.0
Cyprus,Surface water: outflow to other countries not submitted to treaties,2007,0.0,0.0,0.0
Cyprus,Surface water: outflow to other countries not submitted to treaties,2012,0.0,0.0,0.0
Cyprus,Groundwater: accounted outflow to other countries,2002,0.0,0.0,0.0
Cyprus,Groundwater: accounted outflow to other countries,2007,0.0,0.0,0.0
Cyprus,Groundwater: accounted outflow to other countries,2012,0.0,0.0,0.0
Cyprus,Groundwater: leaving the country to other countries (total),2002,0.0,0.0,0.0
Cyprus,Groundwater: leaving the country to other countries (total),2007,0.0,0.0,0.0
Cyprus,Groundwater: leaving the country to other countries (total),2012,0.0,0.0,0.0
Cyprus,Total exploitable water resources,2002,0.54,0.54,0.54
Cyprus,Total exploitable water resources,2007,0.54,0.54,0.54
Cyprus,Total exploitable water resources,2012,0.54,0.54,0.54
Cyprus,Exploitable: regular renewable groundwater,2002,0.2,0.2,0.2
Cyprus,Exploitable: regular renewable groundwater,2007,0.2,0.2,0.2
Cyprus,Exploitable: regular renewable groundwater,2012,0.2,0.2,0.2
Cyprus,Urban population with access to safe drinking-water (JMP),2002,100.0,100.0,100.0
Cyprus,Urban population with access to safe drinking-water (JMP),2007,100.0,100.0,100.0
Cyprus,Urban population with access to safe drinking-water (JMP),2012,100.0,100.0,100.0
Cyprus,Rural population with access to safe drinking-water (JMP),2002,100.0,100.0,100.0
Cyprus,Rural population with access to safe drinking-water (JMP),2007,100.0,100.0,100.0
Cyprus,Rural population with access to safe drinking-water (JMP),2012,100.0,100.0,100.0
Cyprus,Total population with access to safe drinking-water (JMP),2002,100.0,100.0,100.0
Cyprus,Total population with access to safe drinking-water (JMP),2007,100.0,100.0,100.0
Cyprus,Total population with access to safe drinking-water (JMP),2012,100.0,100.0,100.0
Cyprus,Irrigation potential,2002,3742.222222222222,3877.777777777778,4013.333333333333
Cyprus,Irrigation potential,2007,3877.777777777778,4013.333333333333,4148.888888888889
Cyprus,Irrigation potential,2012,4013.333333333333,4148.888888888889,4284.444444444444
